"order_id","order_date","customer_id","customer_name","city","state","category","product","quantity","unit_price","payment_method","order_status"
"10001","05/01/2025","C1200","Sneha","New Delhi","Delhi","Fashion","T-Shirt","4","799","Net Banking","Cancelled"
"10002","01/06/2025","C1100","Neha","Bengaluru","Karnataka","Home","Chair","2","299","Cash on Delivery","Shipped"
"10003","16/01/2025","C1125","Priya","Mumbai","Maharashtra","Home","Lamp","1","799","null","Delivered"
"10004","2025-05-10","C1128","Karan","New Delhi","Delhi","Electronics","Headphones","1","499","Cash on Delivery","Cancelled"
"10005","15/05/2025","C1040","Amit","Mumbai","Maharashtra","Fashion","Jeans","5","499","UPI","Delivered"
"10006","2025-03-22","C1095","Karan","New Delhi","Delhi","Home","Chair","4","1999","Card","Delivered"
"10007","02/18/2025","C1068","Karan","New Delhi","Delhi","Electronics","Headphones","1","799","UPI","Shipped"
"10008","03/21/2025","C1198","Karan","Bengaluru","Karnataka","Home","null","4","1299","Cash on Delivery","Cancelled"
"10009","06/23/2025","C1084","Priya","Mumbai","Maharashtra","Fashion","Jeans","5","1299","UPI","Delivered"
"10010","02/15/2025","C1015","Sneha","Mumbai","Maharashtra","Electronics","Headphones","4","299","Card","Delivered"
"10011","08-Apr-2025","C1184","Sneha","Pune","Maharashtra","Electronics","Mouse","3","299","UPI","Shipped"
"10012","2025-04-28","C1137","Anjali","Pune","Maharashtra","Electronics","Mouse","5","1999","null","Shipped"
"10013","03/22/2025","C1022","Neha","New Delhi","Delhi","Fashion","T-Shirt","1","799","Net Banking","Delivered"
"10014","26/02/2025","C1156","Neha","Bengaluru","Karnataka","Electronics","Mouse","3","1999","UPI","Shipped"
"10015","11-Apr-2025","C1127","Rahul","Lucknow","Uttar Pradesh","Home","Chair","5","1299","UPI","Shipped"
"10016","2025-02-14","C1097","Amit","Lucknow","Uttar Pradesh","Fashion","Jeans","1","499","Card","Cancelled"
"10017","2025-03-12","C1179","Amit","Lucknow","Uttar Pradesh","Home","Lamp","2","299","Net Banking","Delivered"
"10018","02-Jun-2025","C1097","Priya","Mumbai","Maharashtra","Electronics","Mouse","5","299","null","Delivered"
"10019","29/03/2025","C1168","Neha","Bengaluru","Karnataka","Electronics","Headphones","2","1999","Cash on Delivery","Cancelled"
"10020","11-Mar-2025","C1194","Rahul","Lucknow","Uttar Pradesh","Electronics","Keyboard","1","499","Cash on Delivery","Delivered"
"10021","01/07/2025","C1053","Karan","Lucknow","Uttar Pradesh","Electronics","Mouse","4","299","Cash on Delivery","Delivered"
"10022","03/13/2025","C1051","Sneha","Bengaluru","Karnataka","Fashion","T-Shirt","2","799","Cash on Delivery","Shipped"
"10023","24/05/2025","C1111","Priya","Lucknow","Uttar Pradesh","Home","Lamp","1","299","Card","Delivered"
"10024","17/03/2025","C1162","Rahul","New Delhi","Delhi","Electronics","Keyboard","5","299","Cash on Delivery","Shipped"
"10025","2025-03-16","C1031","Vikram","Bengaluru","Karnataka","Fashion","Jeans","2","1299","Card","Returned"
"10026","23-Jun-2025","C1190","Amit","Lucknow","Uttar Pradesh","Electronics","Mouse","3","299","Net Banking","Delivered"
"10027","30/03/2025","C1003","Rahul","Pune","Maharashtra","Home","Chair","3","1999","Card","Cancelled"
"10028","25-Apr-2025","C1034","Anjali","Lucknow","Uttar Pradesh","Electronics","Keyboard","4","299","null","Cancelled"
"10029","04/08/2025","C1185","Anjali","Bengaluru","Karnataka","Fashion","T-Shirt","2","1999","UPI","Cancelled"
"10030","06/01/2025","C1194","Priya","Bengaluru","Karnataka","Electronics","Mouse","2","1299","null","Shipped"
"10031","05/21/2025","C1009","Vikram","Mumbai","Maharashtra","Home","Lamp","3","299","UPI","Shipped"
"10032","19-Mar-2025","C1121","Rahul","New Delhi","Delhi","Home","Chair","2","499","UPI","Cancelled"
"10033","31/05/2025","C1064","Sneha","Pune","Maharashtra","Home","Lamp","3","1999","Net Banking","Returned"
"10034","2025-03-31","C1132","Vikram","Mumbai","Maharashtra","Home","Lamp","3","1999","null","Shipped"
"10035","05/22/2025","C1037","Rahul","Mumbai","Maharashtra","Home","Chair","2","799","Cash on Delivery","Shipped"
"10036","2025-03-24","C1160","Anjali","New Delhi","Delhi","Electronics","null","3","299","UPI","Delivered"
"10037","01/22/2025","C1083","Anjali","Lucknow","Uttar Pradesh","Fashion","Jeans","2","799","UPI","Cancelled"
"10038","02-Jun-2025","C1093","Rahul","New Delhi","Delhi","Electronics","Headphones","1","799","Card","Returned"
"10039","28-Apr-2025","C1191","Priya","New Delhi","Delhi","Electronics","Keyboard","3","799","UPI","Cancelled"
"10040","29-Jan-2025","C1090","Amit","Pune","Maharashtra","Fashion","T-Shirt","3","1999","Card","Returned"
"10041","2025-03-09","C1152","Neha","Pune","Maharashtra","Fashion","Jeans","4","799","Cash on Delivery","Cancelled"
"10042","04/30/2025","C1066","Amit","New Delhi","Delhi","Electronics","Keyboard","2","799","Net Banking","Shipped"
"10043","21-Jun-2025","C1034","Priya","Lucknow","Uttar Pradesh","Home","Lamp","5","1999","Card","Delivered"
"10044","2025-05-31","C1017","Neha","Bengaluru","Karnataka","Home","Chair","5","1299","null","Shipped"
"10045","02-Mar-2025","C1032","Rahul","Bengaluru","Karnataka","Fashion","T-Shirt","4","299","null","Cancelled"
"10046","23-Mar-2025","C1055","Karan","Bengaluru","Karnataka","Fashion","T-Shirt","5","1999","UPI","Delivered"
"10047","27/02/2025","C1063","Priya","Bengaluru","Karnataka","Fashion","T-Shirt","1","null","Net Banking","Delivered"
"10048","25-Mar-2025","C1006","Rahul","Bengaluru","Karnataka","Electronics","null","5","1299","Card","Delivered"
"10049","09-Apr-2025","C1049","Priya","Mumbai","Maharashtra","Electronics","Headphones","1","1299","null","Returned"
"10050","2025-06-26","C1098","Anjali","Bengaluru","Karnataka","Home","Lamp","2","299","null","Shipped"
"10051","2025-01-29","C1094","Karan","Lucknow","Uttar Pradesh","Fashion","Jeans","4","499","Card","Cancelled"
"10052","02/28/2025","C1127","Vikram","New Delhi","Delhi","Home","Chair","2","1299","null","Returned"
"10053","07/05/2025","C1123","Sneha","New Delhi","Delhi","Fashion","Jeans","3","1299","Card","Returned"
"10054","2025-05-04","C1019","Vikram","Pune","Maharashtra","Electronics","Headphones","1","299","null","Shipped"
"10055","23-Feb-2025","C1005","Priya","Lucknow","Uttar Pradesh","Electronics","Keyboard","1","799","null","Cancelled"
"10056","06/27/2025","C1145","Amit","Mumbai","Maharashtra","Fashion","T-Shirt","2","799","Card","Returned"
"10057","05/17/2025","C1064","Sneha","Bengaluru","Karnataka","Home","Chair","3","1999","Card","Returned"
"10058","04/24/2025","C1126","Rahul","Bengaluru","Karnataka","Home","null","5","1299","Card","Delivered"
"10059","2025-01-04","C1002","Neha","Lucknow","Uttar Pradesh","Fashion","Jeans","4","1999","UPI","Cancelled"
"10060","16/02/2025","C1030","Sneha","Pune","Maharashtra","Home","Lamp","2","1299","Card","Delivered"
"10061","2025-05-12","C1065","Vikram","New Delhi","Delhi","Electronics","null","2","799","Net Banking","Delivered"
"10062","2025-02-25","C1096","Priya","Lucknow","Uttar Pradesh","Fashion","Jeans","5","1299","Card","Shipped"
"10063","05-Apr-2025","C1150","Sneha","Lucknow","Uttar Pradesh","Home","null","1","1299","Cash on Delivery","Returned"
"10064","22/01/2025","C1103","Karan","Bengaluru","Karnataka","Home","Lamp","1","1999","null","Cancelled"
"10065","03/08/2025","C1139","Amit","Lucknow","Uttar Pradesh","Electronics","Mouse","5","299","UPI","Returned"
"10066","20-Jun-2025","C1064","Anjali","Pune","Maharashtra","Fashion","Jeans","4","499","Net Banking","Shipped"
"10067","30/03/2025","C1052","Amit","New Delhi","Delhi","Home","Chair","4","1999","Cash on Delivery","Shipped"
"10068","23/04/2025","C1143","Amit","New Delhi","Delhi","Home","Chair","1","299","Cash on Delivery","Shipped"
"10069","25/02/2025","C1092","Priya","Pune","Maharashtra","Fashion","T-Shirt","4","299","UPI","Delivered"
"10070","2025-06-15","C1191","Priya","New Delhi","Delhi","Fashion","Jeans","5","1299","UPI","Shipped"
"10071","2025-03-06","C1018","Neha","Bengaluru","Karnataka","Fashion","Jeans","4","499","Net Banking","Delivered"
"10072","2025-04-13","C1003","Sneha","Pune","Maharashtra","Electronics","Headphones","4","1299","UPI","Cancelled"
"10073","22-Jan-2025","C1092","Rahul","New Delhi","Delhi","Electronics","Mouse","5","299","Card","Returned"
"10074","10/06/2025","C1083","Rahul","Lucknow","Uttar Pradesh","Electronics","Mouse","2","499","Cash on Delivery","Cancelled"
"10075","09/06/2025","C1017","Priya","Bengaluru","Karnataka","Home","Chair","3","299","Cash on Delivery","Shipped"
"10076","2025-06-06","C1066","Priya","Bengaluru","Karnataka","Fashion","Jeans","1","299","Cash on Delivery","Shipped"
"10077","2025-01-06","C1059","Sneha","Mumbai","Maharashtra","Fashion","Jeans","1","499","Card","Cancelled"
"10078","2025-04-29","C1107","Rahul","Lucknow","Uttar Pradesh","Fashion","Jeans","1","299","null","Cancelled"
"10079","2025-01-27","C1038","Sneha","Bengaluru","Karnataka","Electronics","Mouse","4","299","Net Banking","Cancelled"
"10080","18-Feb-2025","C1176","Vikram","Lucknow","Uttar Pradesh","Electronics","null","5","799","UPI","Shipped"
"10081","14/05/2025","C1165","Priya","Mumbai","Maharashtra","Fashion","Jeans","3","1999","Cash on Delivery","Shipped"
"10082","04/08/2025","C1140","Neha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","2","1999","Net Banking","Shipped"
"10083","02/01/2025","C1035","Vikram","Mumbai","Maharashtra","Electronics","Mouse","2","1299","null","Delivered"
"10084","2025-02-24","C1082","Rahul","Lucknow","Uttar Pradesh","Fashion","Jeans","2","1999","Net Banking","Shipped"
"10085","20-Mar-2025","C1119","Vikram","Lucknow","Uttar Pradesh","Electronics","Headphones","4","799","UPI","Delivered"
"10086","19-Apr-2025","C1136","Vikram","Bengaluru","Karnataka","Fashion","T-Shirt","2","499","null","Returned"
"10087","11-Mar-2025","C1107","Anjali","Lucknow","Uttar Pradesh","Fashion","Jeans","3","799","null","Returned"
"10088","2025-02-10","C1134","Priya","New Delhi","Delhi","Electronics","Headphones","1","1299","UPI","Returned"
"10089","06/16/2025","C1077","Vikram","New Delhi","Delhi","Electronics","Headphones","1","1999","Net Banking","Returned"
"10090","06-Jun-2025","C1185","Anjali","Lucknow","Uttar Pradesh","Fashion","T-Shirt","5","1299","Card","Delivered"
"10091","16-Jan-2025","C1198","Neha","Mumbai","Maharashtra","Fashion","Jeans","5","1999","Card","Returned"
"10092","30/01/2025","C1040","Sneha","Pune","Maharashtra","Home","Chair","4","499","Cash on Delivery","Returned"
"10093","02/12/2025","C1122","Neha","Lucknow","Uttar Pradesh","Home","Lamp","2","1999","null","Delivered"
"10094","08-Mar-2025","C1184","Karan","New Delhi","Delhi","Fashion","T-Shirt","1","499","Net Banking","Cancelled"
"10095","31/01/2025","C1065","Vikram","Lucknow","Uttar Pradesh","Home","Chair","3","499","UPI","Shipped"
"10096","2025-03-29","C1032","Amit","Mumbai","Maharashtra","Electronics","Headphones","4","499","Cash on Delivery","Returned"
"10097","01/02/2025","C1173","Vikram","Lucknow","Uttar Pradesh","Fashion","T-Shirt","1","299","UPI","Cancelled"
"10098","27/01/2025","C1061","Karan","New Delhi","Delhi","Fashion","T-Shirt","4","1999","Net Banking","Returned"
"10099","2025-06-14","C1104","Rahul","New Delhi","Delhi","Electronics","Keyboard","1","499","Card","Delivered"
"10100","06/17/2025","C1122","Rahul","Lucknow","Uttar Pradesh","Electronics","Keyboard","5","299","Card","Cancelled"
"10101","25/06/2025","C1032","Anjali","New Delhi","Delhi","Electronics","Keyboard","1","799","null","Shipped"
"10102","18/02/2025","C1193","Vikram","Lucknow","Uttar Pradesh","Home","Lamp","5","1999","null","Cancelled"
"10103","04/28/2025","C1039","Priya","Mumbai","Maharashtra","Home","Chair","4","299","UPI","Cancelled"
"10104","27-Apr-2025","C1156","Karan","Bengaluru","Karnataka","Electronics","Headphones","3","299","null","Cancelled"
"10105","22-Feb-2025","C1039","Neha","Pune","Maharashtra","Fashion","Jeans","1","1299","Net Banking","Delivered"
"10106","01/21/2025","C1158","Amit","Mumbai","Maharashtra","Home","Chair","5","499","UPI","Delivered"
"10107","01/27/2025","C1004","Neha","Mumbai","Maharashtra","Electronics","Keyboard","3","1999","Card","Delivered"
"10108","11/06/2025","C1082","Priya","Mumbai","Maharashtra","Fashion","Jeans","1","799","UPI","Cancelled"
"10109","03/10/2025","C1131","Vikram","New Delhi","Delhi","Fashion","T-Shirt","5","299","Cash on Delivery","Returned"
"10110","27/01/2025","C1058","Karan","Lucknow","Uttar Pradesh","Home","Chair","1","499","Card","Returned"
"10111","30-Apr-2025","C1031","Anjali","Pune","Maharashtra","Fashion","T-Shirt","4","499","Card","Cancelled"
"10112","20-Jan-2025","C1022","Priya","Lucknow","Uttar Pradesh","Home","Lamp","1","1999","UPI","Shipped"
"10113","06/05/2025","C1057","Vikram","Pune","Maharashtra","Electronics","Headphones","5","1999","UPI","Cancelled"
"10114","2025-05-30","C1032","Amit","Bengaluru","Karnataka","Home","Lamp","2","499","UPI","Cancelled"
"10115","05/03/2025","C1067","Vikram","Lucknow","Uttar Pradesh","Electronics","Keyboard","4","499","null","Shipped"
"10116","04/27/2025","C1021","Sneha","Lucknow","Uttar Pradesh","Home","Chair","3","1999","null","Shipped"
"10117","2025-05-30","C1023","Karan","New Delhi","Delhi","Electronics","Headphones","3","1299","Card","Delivered"
"10118","2025-05-05","C1138","Vikram","Pune","Maharashtra","Electronics","Headphones","1","299","Net Banking","Delivered"
"10119","08-May-2025","C1125","Anjali","Lucknow","Uttar Pradesh","Home","Chair","4","799","Card","Shipped"
"10120","06/24/2025","C1175","Sneha","Mumbai","Maharashtra","Fashion","Jeans","4","1999","UPI","Returned"
"10121","30/01/2025","C1097","Anjali","Lucknow","Uttar Pradesh","Home","Lamp","5","299","Net Banking","Returned"
"10122","2025-05-02","C1016","Sneha","Pune","Maharashtra","Home","Chair","4","799","Cash on Delivery","Delivered"
"10123","02/19/2025","C1138","Vikram","Pune","Maharashtra","Home","Lamp","4","799","Cash on Delivery","Shipped"
"10124","28/05/2025","C1146","Vikram","New Delhi","Delhi","Fashion","T-Shirt","3","299","UPI","Returned"
"10125","29-Mar-2025","C1009","Amit","Mumbai","Maharashtra","Fashion","Jeans","5","499","Cash on Delivery","Cancelled"
"10126","2025-05-05","C1008","Neha","Lucknow","Uttar Pradesh","Electronics","Mouse","1","499","null","Returned"
"10127","27-May-2025","C1091","Sneha","Lucknow","Uttar Pradesh","Home","Chair","2","299","UPI","Delivered"
"10128","04/06/2025","C1003","Karan","Bengaluru","Karnataka","Fashion","Jeans","2","799","UPI","Shipped"
"10129","02/24/2025","C1180","Vikram","New Delhi","Delhi","Fashion","T-Shirt","5","799","UPI","Shipped"
"10130","05/23/2025","C1087","Sneha","New Delhi","Delhi","Home","Chair","4","1299","null","Shipped"
"10131","2025-06-29","C1189","Sneha","Lucknow","Uttar Pradesh","Electronics","Mouse","5","799","Card","Delivered"
"10132","28/01/2025","C1021","Vikram","Bengaluru","Karnataka","Fashion","T-Shirt","2","1999","Cash on Delivery","Shipped"
"10133","14-Jun-2025","C1016","Sneha","Mumbai","Maharashtra","Electronics","Headphones","3","1999","Net Banking","Cancelled"
"10134","2025-04-24","C1146","Rahul","Mumbai","Maharashtra","Fashion","Jeans","5","1999","null","Returned"
"10135","31-May-2025","C1128","Amit","Pune","Maharashtra","Home","Lamp","2","499","Net Banking","Cancelled"
"10136","05-Feb-2025","C1121","Sneha","Lucknow","Uttar Pradesh","Electronics","Mouse","2","1999","null","Shipped"
"10137","06-Apr-2025","C1018","Amit","Bengaluru","Karnataka","Home","Lamp","2","299","null","Shipped"
"10138","02-Mar-2025","C1064","Neha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","null","1999","UPI","Returned"
"10139","2025-04-10","C1091","Karan","Lucknow","Uttar Pradesh","Fashion","T-Shirt","3","799","Cash on Delivery","Returned"
"10140","12/01/2025","C1141","Rahul","Lucknow","Uttar Pradesh","Electronics","Headphones","5","499","UPI","Delivered"
"10141","28/06/2025","C1197","Sneha","New Delhi","Delhi","Home","Lamp","5","1299","Net Banking","Delivered"
"10142","10-Mar-2025","C1177","Vikram","New Delhi","Delhi","Electronics","Headphones","3","1299","Net Banking","Delivered"
"10143","03/23/2025","C1107","Vikram","Mumbai","Maharashtra","Fashion","Jeans","1","799","UPI","Shipped"
"10144","30-Apr-2025","C1091","Karan","Bengaluru","Karnataka","Home","Chair","3","299","UPI","Cancelled"
"10145","17/01/2025","C1122","Vikram","New Delhi","Delhi","Electronics","Keyboard","4","799","Net Banking","Returned"
"10146","21-Mar-2025","C1124","Rahul","New Delhi","Delhi","Home","Lamp","2","1299","null","Shipped"
"10147","2025-04-14","C1198","Neha","Mumbai","Maharashtra","Fashion","T-Shirt","4","1999","Card","Returned"
"10148","2025-03-26","C1085","Neha","New Delhi","Delhi","Fashion","T-Shirt","3","799","Card","Shipped"
"10149","2025-05-16","C1038","Rahul","Mumbai","Maharashtra","Electronics","Keyboard","4","499","Net Banking","Cancelled"
"10150","04/08/2025","C1078","Vikram","Mumbai","Maharashtra","Fashion","Jeans","4","1999","Card","Returned"
"10151","13/04/2025","C1019","Sneha","Pune","Maharashtra","Fashion","T-Shirt","1","499","Cash on Delivery","Shipped"
"10152","04/06/2025","C1062","Amit","Pune","Maharashtra","Home","Lamp","5","799","Card","Shipped"
"10153","09/01/2025","C1005","Sneha","Bengaluru","Karnataka","Home","null","2","1999","Card","Shipped"
"10154","19-Mar-2025","C1123","Priya","New Delhi","Delhi","Home","Chair","4","499","Card","Shipped"
"10155","09-May-2025","C1126","Anjali","Mumbai","Maharashtra","Home","Lamp","3","299","Net Banking","Shipped"
"10156","01-Jan-2025","C1104","Vikram","Lucknow","Uttar Pradesh","Electronics","null","3","499","Cash on Delivery","Shipped"
"10157","01/26/2025","C1090","Karan","Mumbai","Maharashtra","Home","Chair","1","299","Net Banking","Returned"
"10158","03/27/2025","C1094","Neha","Bengaluru","Karnataka","Electronics","Mouse","4","499","Net Banking","Returned"
"10159","03/30/2025","C1042","Amit","Mumbai","Maharashtra","Fashion","T-Shirt","1","799","null","Shipped"
"10160","15/03/2025","C1105","Karan","Lucknow","Uttar Pradesh","Fashion","T-Shirt","1","299","Card","Cancelled"
"10161","18/03/2025","C1162","Anjali","New Delhi","Delhi","Home","Chair","3","1299","Card","Shipped"
"10162","28-May-2025","C1078","Sneha","New Delhi","Delhi","Fashion","Jeans","3","1999","Cash on Delivery","Returned"
"10163","20-Apr-2025","C1006","Amit","Mumbai","Maharashtra","Home","Lamp","2","1999","Cash on Delivery","Cancelled"
"10164","03/28/2025","C1061","Vikram","Bengaluru","Karnataka","Electronics","Mouse","1","499","Card","Cancelled"
"10165","02/14/2025","C1102","Sneha","New Delhi","Delhi","Fashion","Jeans","1","799","null","Delivered"
"10166","01/01/2025","C1125","Karan","Bengaluru","Karnataka","Fashion","T-Shirt","5","1299","null","Shipped"
"10167","05/22/2025","C1192","Karan","New Delhi","Delhi","Fashion","T-Shirt","5","1299","Cash on Delivery","Shipped"
"10168","2025-01-07","C1154","Vikram","Lucknow","Uttar Pradesh","Fashion","Jeans","null","1999","null","Delivered"
"10169","01/11/2025","C1063","Rahul","Mumbai","Maharashtra","Electronics","Keyboard","4","1299","Cash on Delivery","Returned"
"10170","01/22/2025","C1005","Neha","Lucknow","Uttar Pradesh","Electronics","Keyboard","2","1299","UPI","Returned"
"10171","2025-01-12","C1169","Vikram","Lucknow","Uttar Pradesh","Electronics","Headphones","3","1299","Card","Shipped"
"10172","2025-06-28","C1181","Vikram","Lucknow","Uttar Pradesh","Fashion","T-Shirt","1","299","Net Banking","Shipped"
"10173","2025-03-01","C1055","Vikram","Lucknow","Uttar Pradesh","Electronics","Headphones","4","499","Net Banking","Shipped"
