"order_id","order_date","customer_id","customer_name","city","state","category","product","quantity","unit_price","payment_method","order_status"
"10174","05/10/2025","C1035","Anjali","Pune","Maharashtra","Electronics","Headphones","2","499","Cash on Delivery","Shipped"
"10175","17/01/2025","C1025","Priya","Pune","Maharashtra","Home","Lamp","5","499","Net Banking","Shipped"
"10176","10-Feb-2025","C1116","Anjali","Lucknow","Uttar Pradesh","Electronics","Mouse","2","null","null","Returned"
"10177","2025-06-08","C1193","Sneha","Bengaluru","Karnataka","Fashion","Jeans","4","799","UPI","Returned"
"10178","2025-04-05","C1052","Priya","Pune","Maharashtra","Home","Chair","1","299","UPI","Delivered"
"10179","2025-02-02","C1166","Vikram","Lucknow","Uttar Pradesh","Electronics","Headphones","1","1299","Card","Returned"
"10180","2025-05-06","C1166","Vikram","Mumbai","Maharashtra","Home","Chair","5","1999","Cash on Delivery","Returned"
"10181","2025-02-16","C1062","Anjali","Bengaluru","Karnataka","Fashion","null","4","499","null","Delivered"
"10182","2025-04-13","C1004","Priya","Lucknow","Uttar Pradesh","Electronics","Headphones","3","1299","Net Banking","Cancelled"
"10183","06/02/2025","C1137","Amit","Mumbai","Maharashtra","Home","Chair","2","299","Cash on Delivery","Returned"
"10184","15-Jun-2025","C1029","Sneha","New Delhi","Delhi","Electronics","Headphones","4","499","Net Banking","Delivered"
"10185","05/16/2025","C1103","Sneha","New Delhi","Delhi","Electronics","Keyboard","5","299","UPI","Cancelled"
"10186","26-May-2025","C1140","Sneha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","5","799","Net Banking","Cancelled"
"10187","2025-01-18","C1131","Sneha","Bengaluru","Karnataka","Fashion","T-Shirt","1","499","Cash on Delivery","Cancelled"
"10188","23/02/2025","C1085","Vikram","Mumbai","Maharashtra","Electronics","Keyboard","4","1999","UPI","Cancelled"
"10189","2025-05-23","C1071","Anjali","Lucknow","Uttar Pradesh","Fashion","Jeans","3","1999","null","Returned"
"10190","15/06/2025","C1053","Karan","Lucknow","Uttar Pradesh","Fashion","T-Shirt","4","799","null","Delivered"
"10191","2025-04-03","C1174","Amit","Lucknow","Uttar Pradesh","Electronics","Mouse","4","299","Net Banking","Cancelled"
"10192","26-May-2025","C1076","Karan","Bengaluru","Karnataka","Electronics","Keyboard","1","1299","null","Returned"
"10193","13-Mar-2025","C1131","Sneha","New Delhi","Delhi","Electronics","Mouse","4","1299","Cash on Delivery","Cancelled"
"10194","10/06/2025","C1030","Amit","Pune","Maharashtra","Electronics","Headphones","null","1299","Net Banking","Cancelled"
"10195","2025-02-24","C1170","Sneha","Pune","Maharashtra","Home","Lamp","5","1299","Net Banking","Shipped"
"10196","02-Jan-2025","C1193","Priya","Mumbai","Maharashtra","Fashion","Jeans","2","499","Net Banking","Shipped"
"10197","20-Feb-2025","C1149","Rahul","New Delhi","Delhi","Fashion","Jeans","4","499","UPI","Returned"
"10198","02/17/2025","C1046","Karan","Bengaluru","Karnataka","Fashion","Jeans","1","1999","Net Banking","Cancelled"
"10199","16-Mar-2025","C1105","Amit","Bengaluru","Karnataka","Home","Lamp","3","799","Cash on Delivery","Cancelled"
"10200","01/29/2025","C1162","Karan","Lucknow","Uttar Pradesh","Electronics","Mouse","2","null","Net Banking","Shipped"
"10201","2025-05-06","C1061","Rahul","New Delhi","Delhi","Home","Lamp","1","1299","Card","Delivered"
"10202","04-Apr-2025","C1036","Vikram","New Delhi","Delhi","Fashion","T-Shirt","5","799","UPI","Delivered"
"10203","07-Jun-2025","C1130","Anjali","Lucknow","Uttar Pradesh","Fashion","Jeans","5","1299","Net Banking","Shipped"
"10204","05/19/2025","C1077","Amit","Pune","Maharashtra","Electronics","Headphones","3","1999","UPI","Shipped"
"10205","02/05/2025","C1077","Vikram","Mumbai","Maharashtra","Fashion","T-Shirt","2","799","Card","Delivered"
"10206","2025-05-03","C1139","Amit","Bengaluru","Karnataka","Fashion","T-Shirt","4","1299","Card","Shipped"
"10207","03/06/2025","C1047","Amit","Mumbai","Maharashtra","Electronics","Headphones","3","1999","Net Banking","Shipped"
"10208","29/01/2025","C1033","Anjali","Mumbai","Maharashtra","Home","Chair","1","1999","Net Banking","Cancelled"
"10209","2025-01-21","C1065","Sneha","Bengaluru","Karnataka","Fashion","T-Shirt","5","299","null","Delivered"
"10210","13-Mar-2025","C1126","Vikram","Pune","Maharashtra","Electronics","Mouse","2","499","UPI","Cancelled"
"10211","2025-05-03","C1005","Anjali","Mumbai","Maharashtra","Home","Chair","2","799","null","Returned"
"10212","2025-01-26","C1161","Karan","New Delhi","Delhi","Home","null","2","null","Net Banking","Shipped"
"10213","02/24/2025","C1041","Amit","Pune","Maharashtra","Fashion","T-Shirt","4","799","Net Banking","Shipped"
"10214","25/04/2025","C1133","Neha","Pune","Maharashtra","Electronics","Headphones","2","299","null","Cancelled"
"10215","21-Jun-2025","C1012","Anjali","Pune","Maharashtra","Home","Chair","4","1999","null","Delivered"
"10216","10/02/2025","C1171","Rahul","Pune","Maharashtra","Fashion","Jeans","1","499","Net Banking","Returned"
"10217","04/22/2025","C1179","Neha","Bengaluru","Karnataka","Home","Chair","2","1999","null","Shipped"
"10218","07-May-2025","C1081","Rahul","Bengaluru","Karnataka","Fashion","Jeans","2","799","Net Banking","Delivered"
"10219","02/01/2025","C1179","Vikram","Mumbai","Maharashtra","Electronics","Mouse","4","499","UPI","Cancelled"
"10220","18/03/2025","C1198","Rahul","New Delhi","Delhi","Home","Chair","4","299","UPI","Cancelled"
"10221","05/30/2025","C1001","Rahul","New Delhi","Delhi","Home","Lamp","4","299","Net Banking","Delivered"
"10222","03/28/2025","C1094","Karan","Lucknow","Uttar Pradesh","Electronics","Keyboard","2","499","Cash on Delivery","Delivered"
"10223","2025-01-19","C1013","Anjali","Mumbai","Maharashtra","Fashion","T-Shirt","1","299","Card","Cancelled"
"10224","2025-04-27","C1074","Karan","New Delhi","Delhi","Fashion","Jeans","1","1999","Cash on Delivery","Shipped"
"10225","05/02/2025","C1063","Neha","Bengaluru","Karnataka","Electronics","Headphones","4","799","UPI","Shipped"
"10226","04/15/2025","C1139","Priya","New Delhi","Delhi","Fashion","Jeans","1","499","Cash on Delivery","Returned"
"10227","20/04/2025","C1144","Anjali","Lucknow","Uttar Pradesh","Electronics","Keyboard","1","799","null","Delivered"
"10228","2025-04-21","C1161","Neha","Mumbai","Maharashtra","Electronics","Headphones","4","299","Net Banking","Returned"
"10229","2025-04-04","C1093","Rahul","Bengaluru","Karnataka","Fashion","T-Shirt","2","799","UPI","Shipped"
"10230","2025-05-06","C1096","Anjali","Mumbai","Maharashtra","Home","Lamp","5","299","Net Banking","Shipped"
"10231","13/05/2025","C1072","Karan","Bengaluru","Karnataka","Home","Lamp","1","499","Cash on Delivery","Shipped"
"10232","14/04/2025","C1089","Amit","Pune","Maharashtra","Electronics","Mouse","1","1299","Net Banking","Shipped"
"10233","02/02/2025","C1158","Karan","New Delhi","Delhi","Fashion","Jeans","4","1999","Cash on Delivery","Shipped"
"10234","04/14/2025","C1088","Karan","Pune","Maharashtra","Home","Lamp","3","1299","UPI","Shipped"
"10235","06-Mar-2025","C1026","Priya","New Delhi","Delhi","Home","Chair","1","null","UPI","Cancelled"
"10236","02/02/2025","C1095","Anjali","New Delhi","Delhi","Home","Chair","1","1999","null","Returned"
"10237","20-Mar-2025","C1196","Vikram","Mumbai","Maharashtra","Fashion","Jeans","null","799","null","Cancelled"
"10238","07-Mar-2025","C1191","Rahul","Bengaluru","Karnataka","Fashion","Jeans","4","1999","Card","Shipped"
"10239","13-Mar-2025","C1028","Karan","New Delhi","Delhi","Electronics","Keyboard","3","499","Cash on Delivery","Cancelled"
"10240","14/06/2025","C1167","Priya","Lucknow","Uttar Pradesh","Fashion","Jeans","4","1999","Card","Cancelled"
"10241","2025-02-27","C1162","Vikram","Mumbai","Maharashtra","Home","Chair","3","1999","Card","Cancelled"
"10242","10/01/2025","C1165","Sneha","Pune","Maharashtra","Fashion","T-Shirt","4","499","UPI","Delivered"
"10243","22/05/2025","C1082","Priya","Mumbai","Maharashtra","Home","Chair","3","1299","Card","Shipped"
"10244","09/06/2025","C1121","Priya","Mumbai","Maharashtra","Fashion","Jeans","2","null","null","Cancelled"
"10245","21/04/2025","C1060","Neha","Lucknow","Uttar Pradesh","Home","Lamp","4","799","null","Delivered"
"10246","10-Feb-2025","C1198","Rahul","Mumbai","Maharashtra","Fashion","Jeans","null","1299","Cash on Delivery","Delivered"
"10247","05/15/2025","C1014","Rahul","Bengaluru","Karnataka","Home","Lamp","5","799","Card","Returned"
"10248","20-Jan-2025","C1064","Priya","Lucknow","Uttar Pradesh","Fashion","Jeans","4","1299","Net Banking","Returned"
"10249","2025-01-02","C1174","Vikram","Lucknow","Uttar Pradesh","Home","Lamp","1","1299","null","Returned"
"10250","2025-03-21","C1051","Sneha","Mumbai","Maharashtra","Electronics","Mouse","null","1299","UPI","Shipped"
"10251","24/02/2025","C1001","Vikram","Mumbai","Maharashtra","Fashion","T-Shirt","5","499","UPI","Cancelled"
"10252","23-Jan-2025","C1032","Sneha","New Delhi","Delhi","Electronics","Keyboard","3","1299","Net Banking","Returned"
"10253","14-Apr-2025","C1113","Vikram","New Delhi","Delhi","Home","Chair","1","299","UPI","Delivered"
"10254","22/04/2025","C1115","Anjali","New Delhi","Delhi","Fashion","Jeans","2","799","Card","Shipped"
"10255","08/05/2025","C1013","Vikram","New Delhi","Delhi","Fashion","T-Shirt","5","1999","Net Banking","Shipped"
"10256","19-Mar-2025","C1196","Anjali","Lucknow","Uttar Pradesh","Home","Lamp","1","1299","null","Cancelled"
"10257","16/06/2025","C1081","Priya","Mumbai","Maharashtra","Electronics","Mouse","3","299","Cash on Delivery","Shipped"
"10258","05/10/2025","C1046","Amit","Mumbai","Maharashtra","Electronics","Keyboard","4","299","UPI","Cancelled"
"10259","06-May-2025","C1073","Vikram","Lucknow","Uttar Pradesh","Home","Lamp","3","299","Net Banking","Returned"
"10260","06/28/2025","C1062","Amit","Pune","Maharashtra","Fashion","T-Shirt","2","1999","null","Delivered"
"10261","04/17/2025","C1200","Priya","Pune","Maharashtra","Electronics","Mouse","3","1299","Card","Cancelled"
"10262","03/28/2025","C1054","Vikram","Bengaluru","Karnataka","Fashion","Jeans","4","1299","Card","Cancelled"
"10263","13-Jun-2025","C1089","Sneha","Bengaluru","Karnataka","Electronics","Keyboard","3","1999","Card","Delivered"
"10264","12/02/2025","C1007","Neha","New Delhi","Delhi","Fashion","T-Shirt","4","499","null","Cancelled"
"10265","2025-01-05","C1108","Karan","Mumbai","Maharashtra","Fashion","T-Shirt","5","499","UPI","Shipped"
"10266","06/28/2025","C1171","Karan","Lucknow","Uttar Pradesh","Electronics","Headphones","1","799","Card","Delivered"
"10267","02/14/2025","C1127","Amit","New Delhi","Delhi","Fashion","Jeans","3","799","UPI","Returned"
"10268","18/05/2025","C1044","Vikram","New Delhi","Delhi","Fashion","Jeans","3","799","Cash on Delivery","Cancelled"
"10269","26/06/2025","C1184","Amit","Lucknow","Uttar Pradesh","Home","Chair","4","499","Card","Cancelled"
"10270","2025-01-17","C1060","Karan","Mumbai","Maharashtra","Fashion","T-Shirt","5","299","Net Banking","Delivered"
"10271","15/01/2025","C1092","Vikram","Lucknow","Uttar Pradesh","Home","Chair","3","799","Card","Shipped"
"10272","27/02/2025","C1039","Priya","Pune","Maharashtra","Electronics","Keyboard","3","1299","null","Cancelled"
"10273","11/03/2025","C1073","Anjali","Lucknow","Uttar Pradesh","Home","Chair","4","1999","Net Banking","Cancelled"
"10274","2025-02-03","C1148","Vikram","Pune","Maharashtra","Fashion","Jeans","4","1299","Net Banking","Shipped"
"10275","24-Jan-2025","C1051","Vikram","Pune","Maharashtra","Home","Lamp","5","499","UPI","Cancelled"
"10276","06-Mar-2025","C1117","Neha","Lucknow","Uttar Pradesh","Electronics","Keyboard","4","799","null","Returned"
"10277","2025-06-12","C1158","Sneha","Mumbai","Maharashtra","Fashion","Jeans","2","799","null","Shipped"
"10278","15/03/2025","C1186","Vikram","Pune","Maharashtra","Electronics","Headphones","2","799","Cash on Delivery","Returned"
"10279","01/30/2025","C1140","Priya","Pune","Maharashtra","Electronics","Headphones","4","1999","Cash on Delivery","Shipped"
"10280","01/12/2025","C1111","Vikram","Bengaluru","Karnataka","Home","Lamp","5","299","Cash on Delivery","Delivered"
"10281","07/04/2025","C1068","Neha","Bengaluru","Karnataka","Home","Lamp","5","799","null","Cancelled"
"10282","03/06/2025","C1039","Anjali","New Delhi","Delhi","Fashion","Jeans","5","299","Net Banking","Delivered"
"10283","2025-06-03","C1183","Neha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","4","499","Cash on Delivery","Delivered"
"10284","03/14/2025","C1010","Amit","Bengaluru","Karnataka","Electronics","Keyboard","5","799","Cash on Delivery","Cancelled"
"10285","02/08/2025","C1038","Anjali","Pune","Maharashtra","Home","Lamp","1","1299","Card","Cancelled"
"10286","20-Jun-2025","C1029","Amit","Mumbai","Maharashtra","Electronics","Keyboard","3","1999","UPI","Shipped"
"10287","27/04/2025","C1121","Rahul","Lucknow","Uttar Pradesh","Fashion","Jeans","5","799","UPI","Cancelled"
"10288","2025-01-05","C1115","Rahul","Pune","Maharashtra","Electronics","Keyboard","3","1299","Cash on Delivery","Delivered"
"10289","03/20/2025","C1143","Anjali","Mumbai","Maharashtra","Fashion","T-Shirt","1","299","Card","Shipped"
"10290","03/23/2025","C1084","Neha","New Delhi","Delhi","Electronics","Headphones","1","499","Card","Cancelled"
"10291","04/19/2025","C1155","Anjali","Mumbai","Maharashtra","Fashion","Jeans","2","1299","UPI","Delivered"
"10292","25-Apr-2025","C1094","Karan","Pune","Maharashtra","Fashion","T-Shirt","4","1999","Card","Cancelled"
"10293","17-Jun-2025","C1072","Vikram","Bengaluru","Karnataka","Fashion","T-Shirt","4","299","Cash on Delivery","Cancelled"
"10294","2025-04-30","C1053","Amit","Mumbai","Maharashtra","Fashion","T-Shirt","4","1999","null","Shipped"
"10295","2025-04-14","C1152","Vikram","New Delhi","Delhi","Home","Lamp","5","499","Card","Cancelled"
"10296","09-Feb-2025","C1177","Amit","New Delhi","Delhi","Fashion","T-Shirt","3","1299","null","Cancelled"
"10297","2025-01-27","C1084","Amit","Pune","Maharashtra","Fashion","T-Shirt","1","299","Card","Delivered"
"10298","01/04/2025","C1049","Priya","Mumbai","Maharashtra","Fashion","Jeans","1","1999","Card","Delivered"
"10299","06/18/2025","C1186","Amit","Lucknow","Uttar Pradesh","Electronics","Mouse","3","1299","null","Cancelled"
"10300","06/17/2025","C1067","Vikram","New Delhi","Delhi","Fashion","T-Shirt","1","1999","UPI","Shipped"
"10301","17-Jun-2025","C1022","Priya","Mumbai","Maharashtra","Electronics","Headphones","2","499","Card","Returned"
"10302","01/20/2025","C1130","Priya","Bengaluru","Karnataka","Home","Chair","3","499","Card","Shipped"
"10303","19-Feb-2025","C1175","Amit","Bengaluru","Karnataka","Home","Chair","2","299","Net Banking","Shipped"
"10304","20/05/2025","C1140","Sneha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","4","499","Cash on Delivery","Returned"
"10305","2025-04-28","C1073","Anjali","Bengaluru","Karnataka","Electronics","Headphones","2","1999","UPI","Returned"
"10306","01/08/2025","C1088","Sneha","Mumbai","Maharashtra","Fashion","T-Shirt","5","1999","Card","Shipped"
"10307","2025-02-10","C1074","Priya","Lucknow","Uttar Pradesh","Home","null","1","1299","Cash on Delivery","Shipped"
"10308","04/12/2025","C1116","Vikram","New Delhi","Delhi","Home","Lamp","4","1999","Cash on Delivery","Delivered"
"10309","16/02/2025","C1122","Priya","Mumbai","Maharashtra","Home","Lamp","4","499","Cash on Delivery","Cancelled"
"10310","2025-05-20","C1105","Vikram","Pune","Maharashtra","Electronics","Mouse","5","299","Card","Returned"
"10311","06/29/2025","C1147","Neha","Bengaluru","Karnataka","Fashion","Jeans","4","799","Net Banking","Delivered"
"10312","2025-06-09","C1023","Priya","Pune","Maharashtra","Fashion","Jeans","4","1999","UPI","Shipped"
"10313","2025-05-15","C1133","Karan","Bengaluru","Karnataka","Fashion","Jeans","5","499","Net Banking","Returned"
"10314","15-Jan-2025","C1010","Anjali","New Delhi","Delhi","Home","Lamp","2","299","UPI","Cancelled"
"10315","13/01/2025","C1101","Anjali","Mumbai","Maharashtra","Electronics","Headphones","3","299","Card","Returned"
"10316","2025-03-25","C1172","Sneha","Pune","Maharashtra","Home","Chair","5","799","null","Shipped"
"10317","2025-06-03","C1181","Vikram","Pune","Maharashtra","Electronics","Mouse","1","499","null","Cancelled"
"10318","2025-05-07","C1197","Amit","Lucknow","Uttar Pradesh","Electronics","Mouse","5","1299","Net Banking","Shipped"
"10319","06/03/2025","C1057","Priya","Lucknow","Uttar Pradesh","Electronics","Keyboard","2","1299","Card","Cancelled"
"10320","09-Jun-2025","C1025","Anjali","Lucknow","Uttar Pradesh","Home","Lamp","2","1299","UPI","Shipped"
"10321","2025-01-27","C1187","Vikram","Bengaluru","Karnataka","Fashion","T-Shirt","null","799","Net Banking","Cancelled"
"10322","01/07/2025","C1140","Karan","Mumbai","Maharashtra","Home","Lamp","4","499","Cash on Delivery","Returned"
"10323","2025-01-05","C1012","Rahul","Pune","Maharashtra","Home","null","1","799","UPI","Delivered"
"10324","06/06/2025","C1034","Anjali","Mumbai","Maharashtra","Fashion","Jeans","3","799","Card","Returned"
"10325","2025-02-20","C1083","Anjali","Bengaluru","Karnataka","Home","Lamp","2","299","Card","Cancelled"
"10326","23/06/2025","C1085","Priya","Bengaluru","Karnataka","Home","Lamp","1","1999","UPI","Shipped"
"10327","01/14/2025","C1180","Karan","Pune","Maharashtra","Home","Chair","4","1299","null","Returned"
"10328","2025-03-11","C1129","Neha","Mumbai","Maharashtra","Fashion","T-Shirt","2","1999","null","Shipped"
"10329","04/15/2025","C1044","Rahul","Pune","Maharashtra","Fashion","Jeans","1","499","Cash on Delivery","Delivered"
"10330","01/27/2025","C1162","Vikram","Bengaluru","Karnataka","Home","Chair","2","299","Net Banking","Delivered"
"10331","04-Mar-2025","C1085","Sneha","Pune","Maharashtra","Electronics","Keyboard","1","299","UPI","Shipped"
"10332","2025-02-01","C1181","Vikram","Pune","Maharashtra","Electronics","null","3","499","Cash on Delivery","Shipped"
"10333","24/02/2025","C1186","Priya","New Delhi","Delhi","Fashion","Jeans","2","499","Net Banking","Delivered"
"10334","2025-05-05","C1182","Priya","New Delhi","Delhi","Home","Lamp","4","799","null","Delivered"
"10335","28-May-2025","C1149","Amit","Mumbai","Maharashtra","Electronics","Mouse","2","1299","Cash on Delivery","Returned"
"10336","06/13/2025","C1122","Anjali","New Delhi","Delhi","Fashion","Jeans","2","799","UPI","Delivered"
"10337","03/24/2025","C1006","Priya","Bengaluru","Karnataka","Electronics","Headphones","5","null","UPI","Returned"
"10338","06/17/2025","C1157","Amit","Mumbai","Maharashtra","Electronics","null","1","499","Card","Returned"
"10339","04-Feb-2025","C1170","Amit","Bengaluru","Karnataka","Fashion","T-Shirt","4","1299","null","Delivered"
"10340","10-May-2025","C1104","Rahul","New Delhi","Delhi","Home","Chair","2","1999","null","Shipped"
"10341","25/04/2025","C1065","Rahul","Mumbai","Maharashtra","Home","Lamp","3","1299","Card","Returned"
"10342","2025-02-08","C1065","Rahul","New Delhi","Delhi","Home","Chair","2","499","UPI","Returned"
"10343","2025-06-29","C1185","Vikram","New Delhi","Delhi","Home","Chair","3","1999","UPI","Returned"
"10344","10-Jan-2025","C1142","Karan","New Delhi","Delhi","Home","Lamp","3","299","Cash on Delivery","Delivered"
"10345","2025-03-21","C1033","Amit","Bengaluru","Karnataka","Home","Chair","3","799","UPI","Delivered"
"10346","04/06/2025","C1145","Vikram","Pune","Maharashtra","Electronics","Mouse","null","799","UPI","Delivered"
"10347","19/02/2025","C1187","Sneha","Bengaluru","Karnataka","Fashion","T-Shirt","5","499","null","Delivered"
"10348","2025-05-31","C1078","Rahul","Mumbai","Maharashtra","Fashion","T-Shirt","4","1299","Card","Cancelled"
