"order_id","order_date","customer_id","customer_name","city","state","category","product","quantity","unit_price","payment_method","order_status"
"10349","22-Apr-2025","C1165","Vikram","Bengaluru","Karnataka","Electronics","Keyboard","1","499","Cash on Delivery","Cancelled"
"10350","25-Jun-2025","C1186","Neha","Pune","Maharashtra","Electronics","Mouse","5","1299","Net Banking","Cancelled"
"10351","2025-03-10","C1008","Rahul","Bengaluru","Karnataka","Electronics","Mouse","5","1299","Card","Cancelled"
"10352","2025-06-14","C1108","Amit","Lucknow","Uttar Pradesh","Electronics","Keyboard","1","1999","Cash on Delivery","Shipped"
"10353","22/03/2025","C1013","Sneha","Lucknow","Uttar Pradesh","Home","Lamp","5","799","Cash on Delivery","Delivered"
"10354","03/23/2025","C1145","Karan","New Delhi","Delhi","Home","Lamp","2","299","null","Cancelled"
"10355","01-Jun-2025","C1005","Vikram","Lucknow","Uttar Pradesh","Home","Lamp","2","1299","UPI","Shipped"
"10356","05/03/2025","C1116","Rahul","New Delhi","Delhi","Home","Chair","1","799","Net Banking","Cancelled"
"10357","04/22/2025","C1071","Amit","Pune","Maharashtra","Home","Lamp","5","799","Net Banking","Shipped"
"10358","05/09/2025","C1190","Neha","New Delhi","Delhi","Fashion","Jeans","1","1299","Card","Cancelled"
"10359","27-Apr-2025","C1049","Karan","Bengaluru","Karnataka","Home","Lamp","5","1999","null","Cancelled"
"10360","22-Jan-2025","C1154","Neha","Mumbai","Maharashtra","Fashion","Jeans","5","1999","null","Delivered"
"10361","04/01/2025","C1026","Anjali","Pune","Maharashtra","Home","Chair","2","1299","Net Banking","Cancelled"
"10362","15-May-2025","C1187","Vikram","Mumbai","Maharashtra","Fashion","T-Shirt","5","499","Net Banking","Shipped"
"10363","2025-01-11","C1015","Karan","Mumbai","Maharashtra","Fashion","T-Shirt","2","1999","Card","Cancelled"
"10364","23-Apr-2025","C1002","Sneha","Bengaluru","Karnataka","Home","Lamp","4","799","Card","Delivered"
"10365","14-Jun-2025","C1185","Rahul","Bengaluru","Karnataka","Fashion","T-Shirt","4","1299","Net Banking","Returned"
"10366","2025-01-11","C1039","Rahul","Bengaluru","Karnataka","Home","Lamp","1","299","Card","Shipped"
"10367","10-Mar-2025","C1168","Rahul","Bengaluru","Karnataka","Electronics","Mouse","2","1299","null","Shipped"
"10368","2025-06-12","C1006","Vikram","Bengaluru","Karnataka","Home","Lamp","4","799","Cash on Delivery","Returned"
"10369","19-Feb-2025","C1055","Rahul","Bengaluru","Karnataka","Fashion","Jeans","1","1299","UPI","Shipped"
"10370","20/02/2025","C1025","Vikram","Bengaluru","Karnataka","Electronics","null","5","499","null","Cancelled"
"10371","24/01/2025","C1024","Neha","Pune","Maharashtra","Fashion","T-Shirt","5","299","UPI","Delivered"
"10372","05-Apr-2025","C1143","Neha","Mumbai","Maharashtra","Electronics","Mouse","3","499","Net Banking","Shipped"
"10373","05-Feb-2025","C1119","Rahul","New Delhi","Delhi","Home","Lamp","4","499","null","Shipped"
"10374","29/06/2025","C1130","Karan","Bengaluru","Karnataka","Fashion","T-Shirt","1","1299","Card","Returned"
"10375","21-Feb-2025","C1021","Priya","Lucknow","Uttar Pradesh","Electronics","Headphones","3","299","UPI","Delivered"
"10376","12-Apr-2025","C1099","Priya","Mumbai","Maharashtra","Electronics","Headphones","3","299","Card","Returned"
"10377","03/01/2025","C1009","Priya","Pune","Maharashtra","Electronics","Mouse","2","299","Net Banking","Returned"
"10378","11/05/2025","C1159","Karan","Pune","Maharashtra","Fashion","T-Shirt","4","499","Net Banking","Shipped"
"10379","07-Feb-2025","C1184","Priya","Mumbai","Maharashtra","Electronics","Keyboard","5","1999","Card","Delivered"
"10380","20/03/2025","C1152","Anjali","New Delhi","Delhi","Fashion","Jeans","5","299","null","Delivered"
"10381","31-Mar-2025","C1145","Priya","Pune","Maharashtra","Home","Chair","2","1299","Card","Shipped"
"10382","02-Jun-2025","C1134","Vikram","New Delhi","Delhi","Fashion","Jeans","4","499","Cash on Delivery","Returned"
"10383","21/04/2025","C1065","Priya","New Delhi","Delhi","Home","Chair","5","799","Card","Shipped"
"10384","2025-05-21","C1036","Sneha","Mumbai","Maharashtra","Fashion","Jeans","1","299","UPI","Delivered"
"10385","11/03/2025","C1064","Amit","Mumbai","Maharashtra","Home","Lamp","4","1299","UPI","Cancelled"
"10386","27-Mar-2025","C1065","Rahul","Pune","Maharashtra","Electronics","Mouse","2","799","Card","Returned"
"10387","10/05/2025","C1189","Anjali","Pune","Maharashtra","Fashion","Jeans","3","799","UPI","Returned"
"10388","2025-03-20","C1001","Neha","Lucknow","Uttar Pradesh","Electronics","Keyboard","2","499","Card","Shipped"
"10389","24-Jun-2025","C1094","Karan","Lucknow","Uttar Pradesh","Home","Chair","4","1299","UPI","Shipped"
"10390","02-May-2025","C1050","Neha","Mumbai","Maharashtra","Electronics","Mouse","3","799","null","Returned"
"10391","2025-01-05","C1113","Karan","Pune","Maharashtra","Home","Chair","3","1999","UPI","Cancelled"
"10392","01/01/2025","C1195","Priya","Bengaluru","Karnataka","Electronics","Keyboard","3","299","UPI","Returned"
"10393","04/22/2025","C1178","Priya","New Delhi","Delhi","Fashion","Jeans","3","499","Net Banking","Shipped"
"10394","04/20/2025","C1138","Amit","New Delhi","Delhi","Home","Chair","5","1299","Cash on Delivery","Delivered"
"10395","17/02/2025","C1019","Sneha","Bengaluru","Karnataka","Fashion","Jeans","5","499","UPI","Returned"
"10396","13/02/2025","C1055","Rahul","Mumbai","Maharashtra","Fashion","Jeans","4","1999","null","Shipped"
"10397","01/14/2025","C1057","Vikram","Pune","Maharashtra","Electronics","Mouse","2","799","UPI","Returned"
"10398","2025-06-03","C1177","Karan","Bengaluru","Karnataka","Home","Lamp","null","299","null","Cancelled"
"10399","21-May-2025","C1061","Karan","Lucknow","Uttar Pradesh","Electronics","Keyboard","1","499","UPI","Delivered"
"10400","08-Jan-2025","C1190","Karan","Lucknow","Uttar Pradesh","Fashion","T-Shirt","4","299","null","Delivered"
"10401","13-Apr-2025","C1124","Amit","Mumbai","Maharashtra","Fashion","T-Shirt","4","1299","Cash on Delivery","Shipped"
"10402","2025-03-26","C1079","Rahul","New Delhi","Delhi","Electronics","Mouse","5","1999","UPI","Delivered"
"10403","2025-03-04","C1196","Neha","Bengaluru","Karnataka","Fashion","Jeans","3","799","Card","Delivered"
"10404","12-Jun-2025","C1168","Vikram","Mumbai","Maharashtra","Fashion","T-Shirt","3","299","UPI","Delivered"
"10405","03/14/2025","C1094","Priya","Mumbai","Maharashtra","Electronics","Keyboard","5","799","null","Cancelled"
"10406","14/01/2025","C1103","Amit","Pune","Maharashtra","Fashion","Jeans","5","799","Card","Shipped"
"10407","09-Jan-2025","C1192","Anjali","Pune","Maharashtra","Electronics","Mouse","5","799","null","Delivered"
"10408","11/06/2025","C1125","Sneha","Lucknow","Uttar Pradesh","Electronics","Mouse","3","299","Card","Cancelled"
"10409","01/24/2025","C1053","Sneha","Lucknow","Uttar Pradesh","Electronics","Headphones","3","499","null","Shipped"
"10410","04/05/2025","C1087","Neha","Mumbai","Maharashtra","Electronics","null","2","299","null","Returned"
"10411","05/14/2025","C1138","Neha","Lucknow","Uttar Pradesh","Home","Lamp","1","1299","Net Banking","Cancelled"
"10412","2025-03-12","C1036","Rahul","New Delhi","Delhi","Electronics","Headphones","3","799","UPI","Returned"
"10413","05/28/2025","C1178","Karan","Pune","Maharashtra","Home","null","3","799","UPI","Shipped"
"10414","2025-04-04","C1150","Sneha","Mumbai","Maharashtra","Electronics","Mouse","2","1999","UPI","Shipped"
"10415","21-Feb-2025","C1172","Anjali","Lucknow","Uttar Pradesh","Fashion","T-Shirt","null","499","UPI","Cancelled"
"10416","05/22/2025","C1105","Rahul","Lucknow","Uttar Pradesh","Fashion","T-Shirt","2","1999","Card","Shipped"
"10417","2025-05-13","C1200","Anjali","New Delhi","Delhi","Home","Chair","3","799","UPI","Shipped"
"10418","2025-01-22","C1147","Sneha","Mumbai","Maharashtra","Home","Lamp","3","1999","UPI","Returned"
"10419","01/21/2025","C1188","Amit","Pune","Maharashtra","Fashion","Jeans","3","299","Cash on Delivery","Shipped"
"10420","12/06/2025","C1082","Sneha","Lucknow","Uttar Pradesh","Home","Chair","4","1299","Cash on Delivery","Cancelled"
"10421","2025-05-12","C1045","Vikram","Bengaluru","Karnataka","Home","Lamp","2","1999","Net Banking","Returned"
"10422","17/04/2025","C1014","Neha","Bengaluru","Karnataka","Home","Lamp","2","1299","Cash on Delivery","Returned"
"10423","09/02/2025","C1200","Sneha","Mumbai","Maharashtra","Home","Lamp","2","1999","Cash on Delivery","Shipped"
"10424","04/14/2025","C1054","Rahul","Pune","Maharashtra","Home","Lamp","3","499","Cash on Delivery","Shipped"
"10425","23-Mar-2025","C1040","Rahul","Lucknow","Uttar Pradesh","Electronics","Headphones","2","299","UPI","Delivered"
"10426","2025-02-25","C1074","Priya","New Delhi","Delhi","Fashion","T-Shirt","3","1299","Cash on Delivery","Returned"
"10427","01/15/2025","C1185","Neha","Lucknow","Uttar Pradesh","Home","Chair","2","299","Card","Returned"
"10428","2025-03-03","C1116","Anjali","Pune","Maharashtra","Fashion","T-Shirt","2","799","null","Delivered"
"10429","2025-01-27","C1182","Sneha","New Delhi","Delhi","Electronics","Keyboard","2","1299","Net Banking","Returned"
"10430","25/06/2025","C1112","Karan","Pune","Maharashtra","Home","Lamp","2","499","Cash on Delivery","Shipped"
"10431","15/06/2025","C1028","Priya","Mumbai","Maharashtra","Electronics","Keyboard","5","499","Cash on Delivery","Cancelled"
"10432","05/22/2025","C1029","Priya","Bengaluru","Karnataka","Fashion","T-Shirt","5","1299","Card","Returned"
"10433","06/11/2025","C1084","Karan","Bengaluru","Karnataka","Fashion","T-Shirt","2","1999","null","Cancelled"
"10434","08/05/2025","C1006","Amit","Pune","Maharashtra","Home","Chair","4","799","Cash on Delivery","Returned"
"10435","08/02/2025","C1172","Amit","Mumbai","Maharashtra","Fashion","Jeans","1","799","Cash on Delivery","Shipped"
"10436","17-Jun-2025","C1052","Rahul","New Delhi","Delhi","Electronics","Keyboard","1","1299","null","Delivered"
"10437","27/01/2025","C1091","Neha","New Delhi","Delhi","Fashion","T-Shirt","4","799","UPI","Shipped"
"10438","04-Mar-2025","C1005","Rahul","New Delhi","Delhi","Electronics","Keyboard","4","1299","Cash on Delivery","Delivered"
"10439","2025-02-14","C1109","Rahul","Mumbai","Maharashtra","Home","Chair","4","499","Cash on Delivery","Shipped"
"10440","04/20/2025","C1087","Sneha","Bengaluru","Karnataka","Home","Chair","4","499","Cash on Delivery","Delivered"
"10441","01/27/2025","C1021","Vikram","New Delhi","Delhi","Home","Chair","null","799","null","Cancelled"
"10442","25-Jan-2025","C1167","Anjali","Pune","Maharashtra","Fashion","T-Shirt","4","1999","Net Banking","Delivered"
"10443","04/03/2025","C1192","Sneha","Lucknow","Uttar Pradesh","Electronics","Keyboard","4","299","Cash on Delivery","Returned"
"10444","2025-04-11","C1093","Rahul","New Delhi","Delhi","Home","Chair","5","499","Card","Cancelled"
"10445","06-Apr-2025","C1027","Sneha","Bengaluru","Karnataka","Home","Chair","1","1999","null","Shipped"
"10446","02/23/2025","C1038","Sneha","New Delhi","Delhi","Home","Lamp","2","799","Cash on Delivery","Cancelled"
"10447","01-Jun-2025","C1117","Sneha","New Delhi","Delhi","Home","Lamp","2","799","UPI","Shipped"
"10448","2025-03-19","C1115","Karan","Mumbai","Maharashtra","Home","Chair","3","299","null","Shipped"
"10449","13-Jun-2025","C1158","Rahul","Mumbai","Maharashtra","Electronics","Headphones","3","1999","Cash on Delivery","Shipped"
"10450","26/01/2025","C1097","Anjali","Mumbai","Maharashtra","Electronics","Mouse","4","1299","Cash on Delivery","Shipped"
"10451","2025-02-16","C1000","Neha","Pune","Maharashtra","Home","Chair","4","799","Net Banking","Cancelled"
"10452","03/27/2025","C1137","Karan","Mumbai","Maharashtra","Fashion","T-Shirt","5","499","null","Delivered"
"10453","2025-01-02","C1078","Karan","Bengaluru","Karnataka","Electronics","Mouse","1","1999","Cash on Delivery","Delivered"
"10454","04/07/2025","C1039","Karan","New Delhi","Delhi","Fashion","Jeans","1","499","Cash on Delivery","Delivered"
"10455","02/05/2025","C1122","Sneha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","2","null","Net Banking","Delivered"
"10456","01/16/2025","C1098","Rahul","Bengaluru","Karnataka","Home","Chair","3","499","null","Returned"
"10457","25-Apr-2025","C1170","Sneha","Bengaluru","Karnataka","Home","Lamp","2","299","Net Banking","Cancelled"
"10458","01-Jan-2025","C1190","Anjali","New Delhi","Delhi","Fashion","T-Shirt","5","1299","null","Cancelled"
"10459","01/10/2025","C1037","Karan","Bengaluru","Karnataka","Home","Lamp","3","1299","null","Delivered"
"10460","23/03/2025","C1039","Anjali","Bengaluru","Karnataka","Electronics","Keyboard","1","1999","UPI","Returned"
"10461","02/20/2025","C1063","Vikram","New Delhi","Delhi","Fashion","Jeans","4","799","Card","Shipped"
"10462","20-Jan-2025","C1008","Neha","New Delhi","Delhi","Fashion","Jeans","4","799","Card","Delivered"
"10463","03/26/2025","C1081","Rahul","Pune","Maharashtra","Electronics","Mouse","5","1299","Net Banking","Returned"
"10464","01-Apr-2025","C1094","Amit","Bengaluru","Karnataka","Electronics","Mouse","1","499","Cash on Delivery","Returned"
"10465","01/21/2025","C1012","Anjali","New Delhi","Delhi","Fashion","Jeans","2","1999","Card","Cancelled"
"10466","02/18/2025","C1078","Sneha","Pune","Maharashtra","Home","Lamp","2","1999","Cash on Delivery","Delivered"
"10467","05/03/2025","C1072","Sneha","Mumbai","Maharashtra","Home","Lamp","3","799","null","Delivered"
"10468","12-Mar-2025","C1172","Sneha","Bengaluru","Karnataka","Fashion","T-Shirt","1","799","null","Returned"
"10469","2025-02-05","C1083","Anjali","New Delhi","Delhi","Home","Chair","4","1999","UPI","Shipped"
"10470","04/21/2025","C1167","Amit","Lucknow","Uttar Pradesh","Home","Lamp","1","499","Cash on Delivery","Cancelled"
"10471","27-May-2025","C1114","Anjali","Lucknow","Uttar Pradesh","Home","Lamp","5","799","Card","Shipped"
"10472","31/03/2025","C1175","Priya","Pune","Maharashtra","Home","Chair","1","299","Net Banking","Shipped"
"10473","27-May-2025","C1116","Priya","New Delhi","Delhi","Electronics","Mouse","4","799","Cash on Delivery","Cancelled"
"10474","2025-01-15","C1025","Rahul","Pune","Maharashtra","Fashion","Jeans","5","1999","Card","Delivered"
"10475","04/25/2025","C1041","Vikram","Lucknow","Uttar Pradesh","Fashion","T-Shirt","5","799","Cash on Delivery","Delivered"
"10476","2025-02-18","C1088","Neha","New Delhi","Delhi","Fashion","T-Shirt","2","799","UPI","Cancelled"
"10477","22/01/2025","C1144","Anjali","Bengaluru","Karnataka","Electronics","Keyboard","2","499","Card","Shipped"
"10478","2025-06-16","C1056","Neha","Pune","Maharashtra","Home","Chair","5","1299","UPI","Delivered"
"10479","06/26/2025","C1169","Karan","Mumbai","Maharashtra","Home","Lamp","3","499","Cash on Delivery","Shipped"
"10480","03/14/2025","C1023","Karan","Bengaluru","Karnataka","Electronics","Mouse","2","1999","null","Shipped"
"10481","2025-01-29","C1055","Rahul","New Delhi","Delhi","Fashion","T-Shirt","5","499","null","Shipped"
"10482","11-Feb-2025","C1144","Sneha","Lucknow","Uttar Pradesh","Home","Lamp","3","1999","Card","Shipped"
"10483","2025-03-10","C1196","Sneha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","3","1999","UPI","Delivered"
"10484","2025-06-05","C1046","Sneha","Bengaluru","Karnataka","Home","Lamp","4","299","null","Returned"
"10485","03/05/2025","C1172","Neha","Lucknow","Uttar Pradesh","Electronics","Mouse","1","799","Cash on Delivery","Returned"
"10486","2025-04-14","C1068","Amit","Mumbai","Maharashtra","Fashion","Jeans","2","1299","UPI","Delivered"
"10487","2025-03-29","C1032","Rahul","Pune","Maharashtra","Home","Chair","4","1999","null","Shipped"
"10488","18/05/2025","C1143","Neha","Bengaluru","Karnataka","Home","Chair","4","299","Cash on Delivery","Cancelled"
"10489","2025-02-20","C1148","Karan","Pune","Maharashtra","Home","null","4","1999","Cash on Delivery","Delivered"
"10490","23-Jan-2025","C1142","Sneha","Mumbai","Maharashtra","Fashion","T-Shirt","3","499","null","Shipped"
"10491","08-Jun-2025","C1166","Vikram","Bengaluru","Karnataka","Home","Chair","3","1299","Net Banking","Delivered"
"10492","01/22/2025","C1043","Neha","Lucknow","Uttar Pradesh","Fashion","Jeans","2","1999","UPI","Cancelled"
"10493","2025-06-29","C1023","Rahul","Bengaluru","Karnataka","Electronics","Keyboard","2","1999","UPI","Cancelled"
"10494","2025-02-03","C1050","Priya","Pune","Maharashtra","Fashion","T-Shirt","5","1299","null","Delivered"
"10495","2025-06-28","C1197","Vikram","Lucknow","Uttar Pradesh","Fashion","T-Shirt","3","299","UPI","Cancelled"
"10496","2025-03-31","C1189","Anjali","Lucknow","Uttar Pradesh","Home","Lamp","2","1999","Net Banking","Delivered"
"10497","2025-04-24","C1053","Karan","Pune","Maharashtra","Fashion","T-Shirt","3","799","UPI","Shipped"
"10498","01/17/2025","C1016","Anjali","Lucknow","Uttar Pradesh","Electronics","Mouse","4","299","Net Banking","Cancelled"
"10499","2025-01-20","C1180","Rahul","New Delhi","Delhi","Home","Lamp","5","1299","Card","Cancelled"
"10500","2025-05-04","C1123","Anjali","Lucknow","Uttar Pradesh","Fashion","Jeans","4","799","UPI","Shipped"
"10501","2025-05-22","C1191","Rahul","Bengaluru","Karnataka","Fashion","Jeans","2","1999","UPI","Shipped"
"10502","03/09/2025","C1036","Neha","Lucknow","Uttar Pradesh","Fashion","T-Shirt","3","1999","Net Banking","Returned"
"10503","17/03/2025","C1062","Neha","New Delhi","Delhi","Home","Lamp","3","1299","Net Banking","Returned"
"10504","24/02/2025","C1160","Rahul","Pune","Maharashtra","Home","Lamp","3","499","Card","Cancelled"
"10505","2025-02-24","C1142","Neha","Mumbai","Maharashtra","Electronics","Keyboard","2","799","Cash on Delivery","Cancelled"
"10506","01/23/2025","C1107","Anjali","Lucknow","Uttar Pradesh","Home","null","1","499","null","Shipped"
"10507","28/06/2025","C1115","Anjali","Mumbai","Maharashtra","Fashion","T-Shirt","4","499","UPI","Shipped"
"10508","01/13/2025","C1063","Sneha","Mumbai","Maharashtra","Fashion","Jeans","1","799","Net Banking","Returned"
"10509","2025-05-10","C1011","Sneha","New Delhi","Delhi","Home","Chair","5","299","Net Banking","Shipped"
"10510","09-May-2025","C1163","Neha","Pune","Maharashtra","Fashion","T-Shirt","4","299","Net Banking","Cancelled"
"10511","13-Mar-2025","C1096","Karan","Lucknow","Uttar Pradesh","Fashion","T-Shirt","5","799","Card","Cancelled"
"10512","25/03/2025","C1063","Sneha","Mumbai","Maharashtra","Fashion","Jeans","4","1999","null","Delivered"
"10513","04-Jun-2025","C1185","Karan","Mumbai","Maharashtra","Home","Chair","5","1999","Net Banking","Cancelled"
"10514","04/18/2025","C1022","Rahul","Pune","Maharashtra","Electronics","Headphones","3","1299","null","Returned"
"10515","05/03/2025","C1082","Neha","Lucknow","Uttar Pradesh","Home","Lamp","4","1299","Card","Returned"
"10516","06/01/2025","C1199","Rahul","Bengaluru","Karnataka","Fashion","Jeans","4","1299","UPI","Delivered"
"10517","2025-02-22","C1020","Sneha","Bengaluru","Karnataka","Home","Chair","5","1299","Net Banking","Shipped"
"10518","16/01/2025","C1123","Karan","Pune","Maharashtra","Fashion","null","2","799","Card","Cancelled"
"10519","03-May-2025","C1131","Priya","Pune","Maharashtra","Electronics","Keyboard","4","299","null","Cancelled"
"10520","08-Jan-2025","C1164","Vikram","Bengaluru","Karnataka","Fashion","T-Shirt","4","799","Net Banking","Shipped"
"10521","22/02/2025","C1005","Sneha","New Delhi","Delhi","Electronics","Mouse","3","499","null","Cancelled"
"10522","01/07/2025","C1181","Karan","Mumbai","Maharashtra","Electronics","Keyboard","4","1299","null","Returned"
"10523","10/06/2025","C1199","Neha","Lucknow","Uttar Pradesh","Electronics","Mouse","4","499","Net Banking","Returned"
